country_name,Arable land (% of land area)
Afghanistan,11.792727
andSouthern,8.231181
andCentral,11.224018
Albania,22.149635
Algeria,3.1367
AmericanSamoa,15.0
Andorra,1.744681
Angola,3.930376
andBarbuda,9.090909
ArabWorld,4.453377
Argentina,14.323873
Armenia,15.665613
Aruba,11.111111
Australia,3.99791
Austria,16.10446
Azerbaijan,25.338124
Bahamas,0.799201
Bahrain,2.051282
Bangladesh,59.593839
Barbados,16.27907
Belarus,28.213212
Belgium,27.608983
Belize,3.945638
Benin,24.831501
Bermuda,5.555556
Bhutan,2.477454
Bolivia,3.91489
andHerzegovina,20.703125
Botswana,0.458066
Brazil,6.67158
VirginIslands,6.666667
Brunei,0.948767
Bulgaria,32.139646
BurkinaFaso,21.929825
Burundi,46.728972
Cambodia,22.15613
Cameroon,13.115864
Canada,4.2952
CapeVerde,12.406948
SmallStates,1.864888
CaymanIslands,0.833333
AfricanRepublic,2.889338
theBaltics,32.702548
Chad,4.129606
ChannelIslands,19.292929
Chile,1.724203
China,12.678503
Colombia,5.424966
Comoros,35.464804
Congo,1.610542
CostaRica,4.925578
Coted'Ivoire,11.006289
Croatia,14.43718
Cuba,28.021195
Cyprus,10.208874
Czechia,32.327419
ofCongo,5.205002
Denmark,59.258875
Djibouti,0.086281
Dominica,8.0
DominicanRepublic,18.153591
Early-demographicdividend,13.070584
&Pacific,9.565578
&IBRD),12.240879
highincome),12.295935
Ecuador,4.159285
Egypt,2.924274
ElSalvador,30.743243
EquatorialGuinea,4.278075
Eritrea,6.831683
Estonia,15.73499
Eswatini,10.174419
Ethiopia,14.141046
Euroarea,23.884873
CentralAsia,12.356581
&IBRD),10.912578
highincome),10.56939
EuropeanUnion,24.897949
FaeroeIslands,2.148997
Fiji,9.031199
Finland,7.376941
affectedsituations,9.14166
France,33.721361
FrenchPolynesia,0.68306
Gabon,1.261303
Gambia,43.478261
Georgia,4.662541
Germany,33.694937
Ghana,20.655709
Greece,16.586501
Grenada,8.823529
Guam,1.851852
Guatemala,8.044046
Guinea,12.615986
Guinea-Bissau,10.668563
Guyana,2.133604
Haiti,38.824383
countries(HIPC),8.846429
Highincome,9.727644
Honduras,9.116096
HongKong,2.952381
Hungary,47.370151
IBRDonly,11.093003
IBRDtotal,11.2124
IDAblend,19.732757
IDAonly,9.766833
IDAtotal,11.560778
Iceland,1.206983
India,52.608814
Indonesia,14.007848
Iran,9.017289
Iraq,11.517341
Ireland,6.691828
ofMan,40.350877
Israel,17.883549
Italy,22.901577
Jamaica,11.080332
Japan,11.415638
Jordan,2.10633
Kazakhstan,10.985332
Kenya,10.190814
Kiribati,2.469136
Kuwait,0.482604
Kyrgyzstan,6.714286
Laos,6.932409
Late-demographicdividend,9.2
&Caribbean,7.719901
&IBRD),7.618735
highincome),8.165609
Latvia,20.769602
UNclassification,9.232393
Lebanon,12.903226
Lesotho,13.636364
Liberia,5.19103
Libya,0.977528
Liechtenstein,13.5
Lithuania,33.583436
middleincome,11.313294
Lowincome,9.243206
middleincome,16.677842
Luxembourg,25.530041
Madagascar,5.156411
Malawi,38.184132
Malaysia,2.514077
Maldives,13.0
Mali,5.2541
Malta,28.34375
MarshallIslands,11.111111
Mauritania,0.388086
Mauritius,36.945813
Mexico,12.297127
Micronesia(country),2.857143
NorthAfrica,4.629012
&IBRD),5.55341
highinc...,5.55341
Middleincome,11.687809
Moldova,52.842809
Mongolia,0.849385
Montenegro,0.684015
Morocco,16.754649
Mozambique,7.184822
Myanmar,16.945113
Namibia,0.971711
Nepal,14.74503
Netherlands,30.798931
NewCaledonia,0.326586
NewZealand,1.864722
Nicaragua,12.497923
Niger,13.973316
Nigeria,37.33105
NorthAmerica,10.834506
NorthKorea,19.516651
NorthMacedonia,16.534496
MarianaIslands,2.173913
Norway,2.195124
OECDmembers,10.669032
Oman,0.22391
smallstates,2.079207
smallstates,4.112237
Pakistan,40.486198
Palau,0.652174
Panama,7.622774
NewGuinea,0.662456
Paraguay,11.711553
Peru,2.725
Philippines,18.747694
Poland,35.621673
Portugal,10.305149
Post-demographicdividend,11.45274
Pre-demographicdividend,9.73279
PuertoRico,5.704622
Qatar,1.218451
Romania,37.130563
Russia,7.428098
Rwanda,46.684232
andNevis,19.230769
SaintLucia,4.918033
theGrenadines,5.128205
Samoa,11.484099
SanMarino,33.083333
andPrincipe,4.166667
SaudiArabia,1.598835
Senegal,16.620786
Serbia,29.670707
Seychelles,0.326087
SierraLeone,21.945137
Singapore,0.789845
Slovakia,27.932612
Slovenia,9.13691
Smallstates,2.096663
SolomonIslands,0.714541
Somalia,1.753435
SouthAfrica,9.892094
SouthAsia,43.308291
&IBRD),43.308291
SouthKorea,14.323659
Spain,24.529741
SriLanka,21.33036
Sub-SaharanAfrica,9.397052
&IBRD),9.397052
highincome),9.397231
Sudan,10.719631
Suriname,0.397436
Sweden,6.29496
Switzerland,10.076518
Syria,25.388008
Tajikistan,5.166799
Tanzania,15.240461
Thailand,32.903365
Timor,10.423672
Togo,48.722192
Tonga,27.777778
andTobago,4.873294
Tunisia,16.780381
Turkey,25.983914
Turkmenistan,4.128274
CaicosIslands,1.052632
Uganda,34.410533
Ukraine,56.575177
ArabEmirates,0.626584
UnitedKingdom,25.143138
UnitedStates,17.243857
VirginIslands,2.857143
middleincome,9.303652
Uruguay,11.45869
Uzbekistan,9.249932
Vanuatu,1.640689
Venezuela,2.947679
Vietnam,22.537814
World,10.831252
Yemen,2.079095
Zambia,5.111718
Zimbabwe,10.339925
