country_name,undernourishment_prevalence
Afghanistan,28.9
Africa,18.6
Albania,3.9
Algeria,3.1
Angola,19.4
Argentina,3.4
Armenia,2.7
Asia,8.4
Australia,<2.5
Austria,<2.5
Azerbaijan,<2.5
Bangladesh,13.5
Barbados,4.5
Belarus,<2.5
Belgium,<2.5
Belize,7.5
Benin,7.4
Bolivia,15.6
andHerzegovina,<2.5
Botswana,22.4
Brazil,<2.5
Brunei,<2.5
Bulgaria,3.1
BurkinaFaso,18.7
Cambodia,15
Cameroon,6.4
Canada,<2.5
CapeVerde,17.9
Caribbean,16.9
CentralAmerica,8.4
CentralAsia,3
SouthernAsia,13.2
Chad,37.9
Chile,3.3
China,<2.5
Colombia,5.5
Congo,27.4
CostaRica,3.2
Croatia,<2.5
Cuba,<2.5
Cyprus,7.1
Czechia,<2.5
Denmark,<2.5
Dominica,5.7
DominicanRepublic,6
EasternAfrica,26.9
EasternAsia,<2.5
EasternEurope,<2.5
Ecuador,9.1
Egypt,4.7
ElSalvador,9.5
Estonia,<2.5
Eswatini,16.5
Ethiopia,19.9
Europe,<2.5
Fiji,3.9
Finland,<2.5
France,<2.5
FrenchPolynesia,3.8
Gabon,15.9
Gambia,12
Georgia,7.1
Germany,<2.5
Ghana,7
Greece,<2.5
Guatemala,16.1
Guyana,6
Haiti,48.3
Highincome,<2.5
Honduras,13.8
HongKong,<2.5
Hungary,<2.5
Iceland,<2.5
India,14.2
Indonesia,8.9
Iran,4.8
Iraq,24
Ireland,<2.5
Israel,<2.5
Italy,<2.5
Jamaica,9.3
Japan,<2.5
Jordan,8.7
Kazakhstan,<2.5
Kenya,23.7
Kiribati,2.8
Kuwait,<2.5
Kyrgyzstan,6.4
DevelopingCountries,19.8
theCaribbean,6.9
Latvia,<2.5
DevelopedCountries,22.9
Lebanon,6.2
Lesotho,37.9
Liberia,38.4
Lithuania,<2.5
DeficitCountries,17.6
Lowincome,27.8
Lower-middleincome,12.7
Luxembourg,<2.5
Macao,9.2
Madagascar,41.2
Malawi,18.6
Malaysia,3.2
Mali,5.2
Malta,<2.5
Mauritania,11.7
Mauritius,5.5
Mexico,6.7
MiddleAfrica,28.9
Mongolia,18.8
Montenegro,<2.5
Morocco,4
Mozambique,32.9
Myanmar,13.7
Namibia,13.3
Nepal,6
Netherlands,<2.5
NewCaledonia,8.6
NewZealand,<2.5
Nicaragua,17.1
Nigeria,11.9
NorthKorea,47
NorthMacedonia,3.1
NorthernAfrica,6.4
NorthernAmerica,<2.5
NorthernEurope,<2.5
Norway,<2.5
Oceania,5.9
Oman,8.2
Pakistan,12
Panama,7.3
Paraguay,8.7
Peru,7
Philippines,14.9
Poland,<2.5
Portugal,<2.5
Romania,<2.5
Russia,<2.5
Rwanda,34.9
theGrenadines,6
Samoa,<2.5
andPrincipe,12.1
SaudiArabia,4.8
Senegal,9.6
Serbia,4.3
SierraLeone,26.8
Slovakia,5.8
Slovenia,<2.5
DevelopingStates,16.2
SolomonIslands,12.3
SouthAfrica,5.5
SouthAmerica,5.3
SouthKorea,<2.5
South-easternAsia,9.8
SouthernAfrica,7.6
SouthernAsia,13.6
SouthernEurope,<2.5
Spain,<2.5
SriLanka,7.8
Sub-SaharanAfrica,21.4
Sudan,12.2
Suriname,8.4
Sweden,<2.5
Switzerland,<2.5
Taiwan,3.7
Tanzania,24.5
Thailand,8.9
Timor,30.7
Togo,21.1
andTobago,5.7
Tunisia,<2.5
Turkey,<2.5
Turkmenistan,3.8
Ukraine,3.3
ArabEmirates,3
UnitedKingdom,<2.5
UnitedStates,<2.5
Uruguay,<2.5
Uzbekistan,2.8
Vanuatu,9.7
Venezuela,27.3
Vietnam,6.9
WesternAfrica,14.4
WesternAsia,11.1
NorthernAfrica,8.9
WesternEurope,<2.5
World,8.8
